scenario,contrast,contrast_family,reference_variant,treatment_variant,changed_flags,component_kind,variant,metric,paired_policy_seeds,paired_workloads,paired_episode_cells,bootstrap_rng_seed,policy_seed_ids_json,policy_seed_mean_differences_json,policy_seed_pairing,reference_mean,treatment_mean,treatment_minus_reference,median_difference,policy_seed_mean_difference_std,difference_ci95_low,difference_ci95_high,bootstrap_standard_error,difference_ci_method,ci_resamples,paired_cohen_dz,paired_hedges_gz,rank_biserial_correlation,positive_policy_seed_fraction,sign_flip_statistic,sign_flip_permutations,sign_flip_tail_tie_permutations,sign_flip_zero_difference_count,sign_flip_tail_ties_included,raw_p_value,p_value_method,seed_level_wilcoxon_statistic,seed_level_wilcoxon_p,seed_level_wilcoxon_requested_method,seed_level_wilcoxon_zero_method,seed_level_wilcoxon_zero_count,seed_level_wilcoxon_absolute_tie_group_count,seed_level_wilcoxon_absolute_tied_value_count,seed_level_wilcoxon_method,confirmatory_holm_within_metric_p,within_metric_bh_sensitivity_p,within_metric_family_size,global_holm_sensitivity_p,global_bh_exploratory_p,global_family_size,multiplicity_role
fault_links,legacy_no_lifetime_vs_full,legacy_post_hoc,full,no_lifetime,,legacy_confounded,no_lifetime,p95_delay_slots,8,50,400,18204,"[7,42,123,314,456,789,1024,2024]","[-0.23000000000000115,-1.5759999999999996,-0.312999999999999,-0.06700000000000102,-0.4699999999999994,-1.5879999999999992,-0.8889999999999995,-1.0689999999999988]",matched_policy_seed,12.525499999999997,11.75025,-0.7752499999999998,-0.6794999999999994,0.5984216740727222,-1.2177593749999998,-0.3581062499999997,0.2189891311776791,crossed_pigeonhole_bootstrap_percentile,5000,-1.2954911788602574,-1.151547714542451,-1.0,0.0,0.7752499999999997,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.029296875,30,1.0,0.03125,240,legacy_exploratory
fault_links,legacy_no_lifetime_vs_full,legacy_post_hoc,full,no_lifetime,,legacy_confounded,no_lifetime,mean_queue_packets,8,50,400,18205,"[7,42,123,314,456,789,1024,2024]","[-0.10175000000000001,-0.25255555555555553,-0.07488888888888891,-0.08880555555555557,-0.1684166666666667,-0.35955555555555563,-0.14452777777777778,-0.19080555555555553]",matched_policy_seed,1.5428541666666666,1.3701909722222223,-0.17266319444444445,-0.15647222222222223,0.09567125521034481,-0.23776449652777779,-0.11253871527777783,0.03192511613261405,crossed_pigeonhole_bootstrap_percentile,5000,-1.8047551907291648,-1.604226836203702,-1.0,0.0,0.17266319444444445,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.026041666666666668,30,1.0,0.03125,240,legacy_exploratory
fault_links,legacy_no_lifetime_vs_full,legacy_post_hoc,full,no_lifetime,,legacy_confounded,no_lifetime,routing_switches,8,50,400,18206,"[7,42,123,314,456,789,1024,2024]","[-16.7,1.98,2.74,-11.46,-12.3,-24.98,7.54,-10.96]",matched_policy_seed,35.185,27.1675,-8.0175,-11.21,11.08197216847512,-15.522687500000002,-0.5572500000000036,3.779103351246547,crossed_pigeonhole_bootstrap_percentile,5000,-0.7234723096316175,-0.6430864974503266,-0.6666666666666666,0.375,8.0175,256,2,0,True,0.078125,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.18028846153846154,30,1.0,0.16447368421052633,240,legacy_exploratory
fault_links,legacy_no_lifetime_vs_full,legacy_post_hoc,full,no_lifetime,,legacy_confounded,no_lifetime,global_control_overhead_ratio,8,50,400,18207,"[7,42,123,314,456,789,1024,2024]","[0.0026688128875876006,0.003060920349562144,0.0015503498395595088,0.002901124113747488,0.003912896143793778,0.005258864296953344,0.0008046318655545795,0.002356698799069836]",matched_policy_seed,0.053134305801488084,0.05594859308846663,0.0028142872869785346,0.0027849685006675444,0.0013689448224821338,0.0019266929715538847,0.0037832224110612776,0.0004691331749955048,crossed_pigeonhole_bootstrap_percentile,5000,2.0558076854228102,1.8273846092647201,1.0,1.0,0.002814287286978535,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.02130681818181818,30,1.0,0.03125,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,delivery_ratio,8,50,400,18300,"[7,42,123,314,456,789,1024,2024]","[-0.11885416666666666,0.04885416666666667,-0.030625000000000003,-0.01739583333333333,0.008020833333333333,0.10291666666666664,0.008020833333333324,-0.005937500000000002]",matched_policy_seed,0.6606901041666666,0.6600651041666667,-0.0006249999999999977,0.0010416666666666612,0.06381467016271564,-0.04310188802083332,0.04017057291666665,0.021152661170667098,crossed_pigeonhole_bootstrap_percentile,5000,-0.009793986216748714,-0.008705765525998856,0.0,0.5,0.0006250000000000023,256,2,0,True,0.9921875,exact_policy_seed_sign_flip_on_workload_means,18.0,1.0,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,1.0,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,drop_rate,8,50,400,18301,"[7,42,123,314,456,789,1024,2024]","[0.031875,-0.010833333333333332,0.006666666666666666,0.004270833333333333,-0.002083333333333334,-0.030625,-0.0007291666666666658,0.0007291666666666667]",matched_policy_seed,0.042734375,0.04264322916666666,-9.114583333333315e-05,4.336808689942018e-19,0.01748178238806872,-0.011655924479166658,0.011471354166666666,0.005875867457109661,crossed_pigeonhole_bootstrap_percentile,5000,-0.005213760891769233,-0.004634454126017096,0.05555555555555555,0.5,9.114583333333284e-05,256,6,0,True,0.9921875,exact_policy_seed_sign_flip_on_workload_means,17.0,0.9453125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,1.0,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,throughput_packets_per_slot,8,50,400,18302,"[7,42,123,314,456,789,1024,2024]","[-0.7606666666666666,0.3126666666666666,-0.19600000000000015,-0.11133333333333327,0.0513333333333333,0.6586666666666666,0.05133333333333336,-0.038000000000000034]",matched_policy_seed,4.228416666666667,4.2244166666666665,-0.0040000000000000036,0.006666666666666633,0.4084138890413801,-0.26783749999999995,0.25718124999999975,0.1355197321594363,crossed_pigeonhole_bootstrap_percentile,5000,-0.009793986216748719,-0.008705765525998862,0.0,0.5,0.004000000000000017,256,2,0,True,0.9921875,exact_policy_seed_sign_flip_on_workload_means,18.0,1.0,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,1.0,30,1.0,1.0,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,average_delay_slots,8,50,400,18303,"[7,42,123,314,456,789,1024,2024]","[-0.14064439753391872,-0.22062022115187965,0.04425880852894,0.20727268304964674,-0.17350660580187335,-0.03548993962633279,-0.09072008257593728,-0.013796707603742853]",matched_policy_seed,6.423799034669587,6.370893226830199,-0.05290580783938723,-0.06310501110113503,0.13667861175532187,-0.14729090969893976,0.045963805338524816,0.04970620421444188,crossed_pigeonhole_bootstrap_percentile,5000,-0.38708183496989057,-0.34407274219545825,-0.4444444444444444,0.25,0.052905807839387246,256,2,0,True,0.296875,exact_policy_seed_sign_flip_on_workload_means,10.0,0.3125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.4947916666666667,30,1.0,0.47818791946308725,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,p95_delay_slots,8,50,400,18304,"[7,42,123,314,456,789,1024,2024]","[0.653999999999998,-0.8199999999999992,0.34400000000000064,0.5619999999999982,-0.1819999999999996,-0.819000000000001,0.015999999999999945,-0.3500000000000003]",matched_policy_seed,12.525499999999997,12.451125,-0.07437500000000039,-0.08299999999999982,0.5752867452720544,-0.5005156250000004,0.3445156249999985,0.20985267357414977,crossed_pigeonhole_bootstrap_percentile,5000,-0.1292833541034016,-0.11491853698080143,-0.16666666666666666,0.5,0.0743750000000004,256,2,0,True,0.7265625,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.8383413461538461,30,1.0,0.8383413461538461,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,mean_queue_packets,8,50,400,18305,"[7,42,123,314,456,789,1024,2024]","[0.20027777777777778,-0.11988888888888889,0.06566666666666665,0.06172222222222221,-0.02808333333333334,-0.1925,-0.01563888888888891,0.01100000000000001]",matched_policy_seed,1.5428541666666666,1.5406736111111112,-0.002180555555555563,-0.0023194444444444504,0.11998734317437758,-0.07988845486111107,0.07440373263888887,0.039872664962894856,crossed_pigeonhole_bootstrap_percentile,5000,-0.018173213089538676,-0.016153967190701043,0.0,0.5,0.0021805555555555675,256,2,0,True,0.9609375,exact_policy_seed_sign_flip_on_workload_means,18.0,1.0,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.994073275862069,30,1.0,1.0,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,routing_switches,8,50,400,18306,"[7,42,123,314,456,789,1024,2024]","[76.18,44.6,48.92,22.82,37.62,14.48,32.04,48.74]",matched_policy_seed,35.185,75.86,40.675,41.11,18.89032329754349,28.954187500000007,54.1053125,6.412861514804087,crossed_pigeonhole_bootstrap_percentile,5000,2.1532188390491656,1.913972301377036,1.0,1.0,40.675,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.05859375,30,1.0,0.03125,240,legacy_exploratory
fault_links,legacy_no_packet_context_vs_full,legacy_post_hoc,full,no_packet_context,,legacy_confounded,no_packet_context,global_control_overhead_ratio,8,50,400,18307,"[7,42,123,314,456,789,1024,2024]","[-0.0029260144207578077,0.00018098260286781271,-0.0021793124692526004,0.0015240453084538075,-0.0006223791550143626,0.0006965894111195153,-0.0005626532684307106,-0.0010168214549405937]",matched_policy_seed,0.053134305801488084,0.05252111037074372,-0.0006131954307443674,-0.0005925162117225366,0.0014580544833824047,-0.001557704994767541,0.0003233702710595465,0.00048135285507526574,crossed_pigeonhole_bootstrap_percentile,5000,-0.4205572821407006,-0.3738286952361783,-0.3888888888888889,0.375,0.0006131954307443674,256,2,0,True,0.296875,exact_policy_seed_sign_flip_on_workload_means,11.0,0.3828125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.38722826086956524,30,1.0,0.47818791946308725,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,delivery_ratio,8,50,400,18400,"[7,42,123,314,456,789,1024,2024]","[-0.022916666666666655,0.0036458333333333403,-0.12427083333333332,-0.04197916666666665,-0.02854166666666667,0.02895833333333333,-0.04197916666666667,-0.0031250000000000023]",matched_policy_seed,0.6606901041666666,0.6319140625,-0.02877604166666666,-0.025729166666666664,0.04558304734338334,-0.061498046875,-0.0017965494791666698,0.015182007927986853,crossed_pigeonhole_bootstrap_percentile,5000,-0.6312882385833662,-0.5611451009629922,-0.6111111111111112,0.25,0.02877604166666666,256,2,0,True,0.109375,exact_policy_seed_sign_flip_on_workload_means,7.0,0.1484375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.21875,30,1.0,0.21341463414634146,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,drop_rate,8,50,400,18401,"[7,42,123,314,456,789,1024,2024]","[0.008645833333333332,0.0030208333333333324,0.034791666666666665,0.0024999999999999996,0.013333333333333332,-0.010416666666666668,0.006354166666666666,6.938893903907229e-20]",matched_policy_seed,0.042734375,0.05001302083333333,0.007278645833333332,0.004687499999999999,0.013111699314588122,-0.000625325520833332,0.016902018229166656,0.004482971729644245,crossed_pigeonhole_bootstrap_percentile,5000,0.5551260487826385,0.4934453766956786,0.6666666666666666,0.875,0.007278645833333333,256,4,0,True,0.140625,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.263671875,30,1.0,0.25961538461538464,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,throughput_packets_per_slot,8,50,400,18402,"[7,42,123,314,456,789,1024,2024]","[-0.1466666666666666,0.023333333333333286,-0.7953333333333334,-0.26866666666666666,-0.1826666666666667,0.18533333333333338,-0.26866666666666666,-0.020000000000000046]",matched_policy_seed,4.228416666666667,4.04425,-0.18416666666666667,-0.16466666666666666,0.2917315029976534,-0.3861041666666665,-0.00899791666666668,0.09800863287929254,crossed_pigeonhole_bootstrap_percentile,5000,-0.6312882385833664,-0.5611451009629923,-0.6111111111111112,0.25,0.18416666666666667,256,2,0,True,0.109375,exact_policy_seed_sign_flip_on_workload_means,7.0,0.140625,auto,wilcox,0,1,2,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.21875,30,1.0,0.21341463414634146,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,average_delay_slots,8,50,400,18403,"[7,42,123,314,456,789,1024,2024]","[-0.128405120326717,-0.00829427885291258,0.3518465809634433,-0.06664545513344158,-0.04669838270900316,0.2384669950662866,-0.04271879332806826,-0.21178638190663343]",matched_policy_seed,6.423799034669587,6.434519680141206,0.01072064547161923,-0.04470858801853571,0.18883116375931522,-0.10981947974883584,0.14911942843323683,0.06626182341451267,crossed_pigeonhole_bootstrap_percentile,5000,0.056773708630445126,0.05046551878261789,-0.16666666666666666,0.25,0.01072064547161923,256,2,0,True,0.8984375,exact_policy_seed_sign_flip_on_workload_means,15.0,0.7421875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.9617456896551724,30,1.0,0.9540929203539823,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,p95_delay_slots,8,50,400,18404,"[7,42,123,314,456,789,1024,2024]","[0.7689999999999987,0.14899999999999922,1.6639999999999977,0.12799999999999842,0.1909999999999988,-0.20599999999999966,-0.39699999999999847,-0.15700000000000017]",matched_policy_seed,12.525499999999997,12.793124999999996,0.26762499999999934,0.13849999999999882,0.6640817371163186,-0.1477718749999991,0.7741781249999984,0.2382616625621789,crossed_pigeonhole_bootstrap_percentile,5000,0.40300009026317024,0.35822230245615133,0.2222222222222222,0.625,0.2676249999999993,256,2,0,True,0.359375,exact_policy_seed_sign_flip_on_workload_means,14.0,0.640625,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5433238636363636,30,1.0,0.5291411042944786,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,mean_queue_packets,8,50,400,18405,"[7,42,123,314,456,789,1024,2024]","[0.039499999999999987,-0.01330555555555557,0.26230555555555557,0.0616111111111111,0.039249999999999986,-0.010750000000000006,0.08530555555555551,-0.0137222222222222]",matched_policy_seed,1.5428541666666666,1.5991284722222223,0.05627430555555555,0.039374999999999986,0.09112354546091656,0.006896701388888892,0.12454618055555554,0.03050692892806345,crossed_pigeonhole_bootstrap_percentile,5000,0.6175605357639639,0.5489426984568567,0.6666666666666666,0.625,0.05627430555555555,256,2,0,True,0.0625,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.875,0.11029411764705882,30,1.0,0.14285714285714285,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,routing_switches,8,50,400,18406,"[7,42,123,314,456,789,1024,2024]","[0.84,4.68,57.76,19.92,28.6,-34.0,22.74,15.4]",matched_policy_seed,35.185,49.6775,14.4925,17.66,26.195962475160172,-2.865,31.173562499999985,8.749060528620813,crossed_pigeonhole_bootstrap_percentile,5000,0.5532341105520455,0.4917636538240404,0.6111111111111112,0.875,14.4925,256,2,0,True,0.15625,exact_policy_seed_sign_flip_on_workload_means,7.0,0.1484375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.29296875,30,1.0,0.2840909090909091,240,legacy_exploratory
fault_links,legacy_no_ppo_protection_vs_full,legacy_post_hoc,full,no_ppo_protection,,legacy_confounded,no_ppo_protection,global_control_overhead_ratio,8,50,400,18407,"[7,42,123,314,456,789,1024,2024]","[-6.904861037503457e-05,-2.7318859438551777e-05,-0.005372895624934683,-0.0016091664840535442,-0.0012427411318108048,0.001259991887082037,-0.0026571627791624787,-0.00023883491856048183]",matched_policy_seed,0.053134305801488084,0.0518896587363314,-0.0012446470651566927,-0.0007407880251856433,0.002046575847451093,-0.002656271697716302,-4.3431158618685194e-05,0.0006688162394368802,crossed_pigeonhole_bootstrap_percentile,5000,-0.6081607318423297,-0.5405873171931819,-0.7222222222222222,0.125,0.0012446470651566927,256,2,0,True,0.078125,exact_policy_seed_sign_flip_on_workload_means,5.0,0.078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.13020833333333334,30,1.0,0.16447368421052633,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,delivery_ratio,8,50,400,18500,"[7,42,123,314,456,789,1024,2024]","[-0.04041666666666667,-0.04260416666666666,-0.05499999999999999,-0.02781249999999999,-0.02270833333333333,0.06114583333333332,-0.010312500000000002,-0.020625000000000004]",matched_policy_seed,0.6606901041666666,0.6408984375,-0.019791666666666666,-0.02526041666666666,0.035656488450922834,-0.03950618489583333,0.006251302083333315,0.012022517608426004,crossed_pigeonhole_bootstrap_percentile,5000,-0.5550649412352447,-0.49339105887577306,-0.5555555555555556,0.125,0.019791666666666666,256,2,0,True,0.1640625,exact_policy_seed_sign_flip_on_workload_means,8.0,0.1953125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.3076171875,30,1.0,0.29384328358208955,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,drop_rate,8,50,400,18501,"[7,42,123,314,456,789,1024,2024]","[0.02135416666666667,0.024583333333333332,0.022916666666666665,0.013645833333333333,0.0153125,-0.0059375,0.0023958333333333336,0.015625]",matched_policy_seed,0.042734375,0.05647135416666666,0.013736979166666665,0.01546875,0.010567426515580904,0.006236328125000003,0.02083365885416666,0.0037699502177130544,crossed_pigeonhole_bootstrap_percentile,5000,1.2999360957383983,1.155498751767465,0.8888888888888888,0.875,0.013736979166666666,256,2,0,True,0.0234375,exact_policy_seed_sign_flip_on_workload_means,2.0,0.0234375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.4921875,0.06392045454545454,30,1.0,0.06540697674418605,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,throughput_packets_per_slot,8,50,400,18502,"[7,42,123,314,456,789,1024,2024]","[-0.25866666666666666,-0.2726666666666667,-0.3520000000000001,-0.17799999999999996,-0.14533333333333334,0.39133333333333326,-0.06599999999999996,-0.1320000000000001]",matched_policy_seed,4.228416666666667,4.101749999999999,-0.12666666666666668,-0.16166666666666665,0.22820152608590616,-0.25259375,0.03694374999999961,0.07650367775554484,crossed_pigeonhole_bootstrap_percentile,5000,-0.5550649412352449,-0.49339105887577317,-0.5555555555555556,0.125,0.1266666666666667,256,2,0,True,0.1640625,exact_policy_seed_sign_flip_on_workload_means,8.0,0.1953125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.3076171875,30,1.0,0.29384328358208955,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,average_delay_slots,8,50,400,18503,"[7,42,123,314,456,789,1024,2024]","[-0.08838168223074269,0.012361419763459978,0.2315128801445849,-0.024257494129310685,0.20599677988856271,0.06923975611758999,-0.08215562060590585,0.05417314897143603]",matched_policy_seed,6.423799034669587,6.471110183159547,0.04731114848995929,0.033267284367448004,0.12021237230927743,-0.045284573906228684,0.14546466032857974,0.04812975242647908,crossed_pigeonhole_bootstrap_percentile,5000,0.3935630549594274,0.3498338266306021,0.2777777777777778,0.625,0.0473111484899593,256,2,0,True,0.3359375,exact_policy_seed_sign_flip_on_workload_means,13.0,0.546875,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.5304276315789473,30,1.0,0.50390625,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,p95_delay_slots,8,50,400,18504,"[7,42,123,314,456,789,1024,2024]","[1.8689999999999984,0.8979999999999987,2.2230000000000003,1.4719999999999993,1.7479999999999984,1.3990000000000002,0.4489999999999989,1.7079999999999997]",matched_policy_seed,12.525499999999997,13.996249999999998,1.4707499999999993,1.5899999999999994,0.5650288867457514,1.0054687499999992,1.9249124999999987,0.23503813994067618,crossed_pigeonhole_bootstrap_percentile,5000,2.6029642634214545,2.313746011930182,1.0,1.0,1.4707499999999991,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.029296875,30,1.0,0.03125,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,mean_queue_packets,8,50,400,18505,"[7,42,123,314,456,789,1024,2024]","[0.08702777777777779,0.06875000000000003,0.14711111111111108,0.06949999999999999,0.08422222222222223,-0.07125000000000001,0.009361111111111108,0.06736111111111111]",matched_policy_seed,1.5428541666666666,1.6006145833333332,0.05776041666666666,0.06912500000000002,0.06422871482515301,0.011960503472222238,0.09819635416666664,0.022541485448832218,crossed_pigeonhole_bootstrap_percentile,5000,0.8992927357164984,0.7993713206368874,0.7222222222222222,0.875,0.05776041666666666,256,2,0,True,0.046875,exact_policy_seed_sign_flip_on_workload_means,5.0,0.078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.796875,0.087890625,30,1.0,0.11138613861386139,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,routing_switches,8,50,400,18506,"[7,42,123,314,456,789,1024,2024]","[-19.56,13.14,-11.24,-10.72,-18.64,-57.1,21.6,-17.02]",matched_policy_seed,35.185,22.7425,-12.4425,-14.129999999999999,23.670604886953896,-28.220374999999997,2.345562499999992,7.8488287504191785,crossed_pigeonhole_bootstrap_percentile,5000,-0.5256519662012402,-0.4672461921788802,-0.4444444444444444,0.25,12.4425,256,2,0,True,0.1796875,exact_policy_seed_sign_flip_on_workload_means,10.0,0.3125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.2994791666666667,30,1.0,0.3170955882352941,240,legacy_exploratory
fault_links,legacy_no_queue_vs_full,legacy_post_hoc,full,no_queue,,legacy_confounded,no_queue,global_control_overhead_ratio,8,50,400,18507,"[7,42,123,314,456,789,1024,2024]","[0.0026301635012600756,0.0010531157354041229,0.0017033739381310058,0.0026966459174214952,0.003555845356231411,0.005265579919767755,0.0003643362944437929,0.003857994915024383]",matched_policy_seed,0.053134305801488084,0.05577518774869859,0.0026408819472105048,0.002663404709340785,0.00159433680293919,0.0016264323332858084,0.00373116871058328,0.0005448509991357963,crossed_pigeonhole_bootstrap_percentile,5000,1.656414091641107,1.4723680814587616,1.0,1.0,0.0026408819472105048,256,2,0,True,0.0078125,exact_policy_seed_sign_flip_on_workload_means,0.0,0.0078125,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,0.234375,0.02130681818181818,30,1.0,0.03125,240,legacy_exploratory
frequent_break,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,delivery_ratio,8,50,400,19000,"[7,42,123,314,456,789,1024,2024]","[0.05458333333333333,0.030625000000000003,0.024583333333333332,0.029062499999999995,-0.004270833333333334,0.03687500000000001,-0.00916666666666667,-0.01489583333333333]",matched_policy_seed,0.3129427083333334,0.3313671875,0.018424479166666664,0.02682291666666666,0.024883809702396044,0.0015751953125,0.03527473958333332,0.00854716833147137,crossed_pigeonhole_bootstrap_percentile,5000,0.7404203531138798,0.6581514249901154,0.6666666666666666,0.625,0.018424479166666667,256,2,0,True,0.0703125,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.1622596153846154,30,1.0,0.1534090909090909,240,legacy_exploratory
frequent_break,legacy_flat_critic_vs_full,legacy_post_hoc,full,flat_critic,,legacy_confounded,flat_critic,drop_rate,8,50,400,19001,"[7,42,123,314,456,789,1024,2024]","[-0.0265625,-0.015416666666666665,-0.01104166666666667,-0.015312499999999996,0.0032291666666666623,-0.013437499999999998,0.005104166666666665,0.008541666666666668]",matched_policy_seed,0.2907161458333334,0.28260416666666666,-0.008111979166666667,-0.012239583333333335,0.01232421506513604,-0.01656282552083333,0.0006640624999999976,0.004343193617932799,crossed_pigeonhole_bootstrap_percentile,5000,-0.6582146711813426,-0.5850797077167489,-0.6666666666666666,0.375,0.008111979166666667,256,2,0,True,0.1171875,exact_policy_seed_sign_flip_on_workload_means,6.0,0.109375,auto,wilcox,0,0,0,scipy_wilcoxon_two_sided_on_workload_averaged_policy_seeds,1.0,0.25111607142857145,30,1.0,0.225,240,legacy_exploratory
