schema_version,study_name,evaluation_role,spec_sha256,training_freeze_sha256,method,replicate_kind,environment_variant,source_model_sha256,decision_forced_switch_cost,scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio,avoidable_routing_switches,forced_routing_switches,switch_opportunities,avoidable_switch_rate,decision_avoidable_switches,decision_switch_opportunities,decision_forced_switches,decision_avoidable_switch_rate
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77013,500,154,86,260,0.308,0.172,5.133333333333334,10.87012987012987,21.349999999999994,6.775,40,98,-8.290942496540694,0.29132431563347905,0.15796296296296297,0.6638880186595812,0.0,0.22881799360060234,0.037600247979929044,0.12307861220904699,0.35585585585585583,0.21739130434782608,0.3418803418803419,98,0,439,0.22323462414578588,98,439,0,0.22323462414578588
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77014,500,148,78,274,0.296,0.156,4.933333333333334,10.702702702702704,20.650000000000006,6.944444444444445,39,96,-7.658728172002035,0.2700436069045798,0.16216049382716052,0.6674817025323226,0.0,0.21914299087640052,0.037585492148390985,0.11164909969257798,0.350597609561753,0.21768707482993196,0.27450980392156865,96,0,455,0.210989010989011,96,455,0,0.210989010989011
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77015,500,161,71,268,0.322,0.142,5.366666666666666,9.993788819875776,21.0,6.645833333333333,33,87,-5.61090645793577,0.2565540919294558,0.1553395061728395,0.6548848751901664,0.0,0.23411631846414455,0.03689554938262297,0.10262955643390424,0.37543859649122807,0.24060150375939848,0.2682926829268293,87,0,434,0.20046082949308755,87,434,0,0.20046082949308755
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77016,500,151,82,267,0.302,0.164,5.033333333333333,10.258278145695364,20.5,6.769444444444445,42,91,-7.2507195841388175,0.25728995427090595,0.15805555555555556,0.6722109563875127,0.0,0.22384528514963298,0.03743502763217744,0.1173411129932869,0.38976377952755903,0.20567375886524822,0.21904761904761905,91,0,456,0.19956140350877194,91,456,0,0.19956140350877194
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77017,500,149,78,273,0.298,0.156,4.966666666666667,10.516778523489933,21.599999999999994,6.904166666666667,34,91,-7.333895087673131,0.2600120376939788,0.16123456790123455,0.6670411739552586,0.0,0.22096163498337412,0.03758105394748515,0.11346226237530584,0.3464566929133858,0.21678321678321677,0.2912621359223301,91,0,451,0.2017738359201774,91,451,0,0.2017738359201774
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77018,500,160,72,268,0.32,0.144,5.333333333333333,9.68125,21.0,6.470833333333333,33,95,-5.821388942850688,0.2681811061291416,0.1514506172839506,0.6647991765652068,0.0,0.2367483184245198,0.03739423479680632,0.10399099692577952,0.3522267206477733,0.24666666666666667,0.34951456310679613,95,0,456,0.20833333333333334,95,456,0,0.20833333333333334
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77019,500,147,76,277,0.294,0.152,4.9,10.210884353741497,20.0,6.781944444444444,35,90,-7.180347946598585,0.2578964910034634,0.15864197530864196,0.6839215007607837,0.0,0.22206819750298004,0.038078711528612454,0.11323561703996486,0.332089552238806,0.2,0.31958762886597936,89,1,447,0.19910514541387025,89,447,1,0.19910514541387025
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,626669596,77020,500,156,78,266,0.312,0.156,5.2,9.865384615384615,20.25,6.538888888888889,37,91,-6.42260054151937,0.25956997922001557,0.1529012345679012,0.6752958926653623,0.0,0.2339900558378819,0.03771153985812756,0.1144375431331953,0.3817427385892116,0.20567375886524822,0.2966101694915254,89,2,469,0.18976545842217485,89,469,2,0.18976545842217485
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77011,500,154,78,268,0.308,0.156,5.133333333333334,10.474025974025974,21.0,6.711111111111111,42,84,-7.089322979649635,0.2744230934499864,0.15679012345679014,0.6719376464697266,0.0,0.2301111721992729,0.0377990608109795,0.11285212372168892,0.321285140562249,0.21794871794871795,0.42105263157894735,84,0,457,0.1838074398249453,84,457,0,0.1838074398249453
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77012,500,146,91,263,0.292,0.182,4.866666666666666,10.73972602739726,22.0,6.726388888888889,34,88,-9.27678545298722,0.2779900490432086,0.15697530864197531,0.6691165273260679,0.0,0.214262343936257,0.03718823703609567,0.1317750486228747,0.34156378600823045,0.2261904761904762,0.2808988764044944,88,0,449,0.19599109131403117,88,449,0,0.19599109131403117
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77013,500,151,90,259,0.302,0.18,5.033333333333333,10.748344370860927,21.5,6.769444444444445,41,97,-8.593201006827591,0.28113629749167507,0.15780864197530864,0.6651541290978398,0.0,0.22392198381328815,0.037538444873008454,0.12831576635924463,0.36036036036036034,0.2111801242236025,0.3162393162393162,97,0,442,0.21945701357466063,97,442,0,0.21945701357466063
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77014,500,148,78,274,0.296,0.156,4.933333333333334,10.702702702702704,20.650000000000006,6.944444444444445,39,97,-7.6574239786783815,0.2700436069045798,0.16216049382716052,0.6670469714244383,0.0,0.21914299087640052,0.037585492148390985,0.11164909969257798,0.350597609561753,0.21768707482993196,0.27450980392156865,97,0,455,0.21318681318681318,97,455,0,0.21318681318681318
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77015,500,163,69,268,0.326,0.138,5.433333333333334,10.098159509202453,21.0,6.663888888888889,34,90,-5.343669928052423,0.25919850128954197,0.15574074074074076,0.653487512096573,0.0,0.23690413451283013,0.03691062290995758,0.09954984628897673,0.37543859649122807,0.2556390977443609,0.2682926829268293,90,0,433,0.20785219399538107,90,433,0,0.20785219399538107
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77016,500,151,83,266,0.302,0.166,5.033333333333333,10.172185430463577,21.0,6.730555555555555,42,92,-7.21638784603946,0.2540759562475133,0.1571604938271605,0.6716253898157668,0.0,0.22324534161490683,0.03726808347789202,0.1181716230629274,0.3937007874015748,0.19148936170212766,0.22857142857142856,92,0,459,0.20043572984749455,92,459,0,0.20043572984749455
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77017,500,152,78,270,0.304,0.156,5.066666666666666,10.44078947368421,21.0,6.886111111111111,35,94,-7.108647381446303,0.261438343568142,0.16074074074074077,0.6660704376419453,0.0,0.2245910973084886,0.03749394048495823,0.1128748666792145,0.35039370078740156,0.21678321678321677,0.3106796116504854,94,0,453,0.20750551876379691,94,453,0,0.20750551876379691
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77018,500,160,72,268,0.32,0.144,5.333333333333333,9.6625,21.0,6.469444444444444,33,95,-5.7640207970894695,0.2664256110912634,0.15141975308641972,0.6647958483271492,0.0,0.23681419457735242,0.03739423479680632,0.10399099692577952,0.3522267206477733,0.24666666666666667,0.34951456310679613,95,0,456,0.20833333333333334,95,456,0,0.20833333333333334
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77019,500,147,77,276,0.294,0.154,4.9,10.115646258503402,20.0,6.7375,35,90,-7.1027124233320516,0.2518958678720872,0.1576234567901235,0.684841545537915,0.0,0.22184468912729782,0.03807372535793732,0.11508014931927973,0.3358208955223881,0.1925925925925926,0.31958762886597936,89,1,450,0.19777777777777777,89,450,1,0.19777777777777777
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,746965870,77020,500,157,75,268,0.314,0.15,5.233333333333333,9.92356687898089,21.0,6.552777777777778,36,90,-6.248354416252736,0.2648092463687039,0.1532716049382716,0.6739813052584885,0.0,0.23550912855260678,0.03776612845467892,0.11034773197816676,0.37344398340248963,0.2198581560283688,0.3050847457627119,88,2,467,0.18843683083511778,88,467,2,0.18843683083511778
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77011,500,155,79,266,0.31,0.158,5.166666666666667,10.380645161290323,21.0,6.708333333333333,43,83,-6.959909912327328,0.2698156069077778,0.15666666666666662,0.6709353433501735,0.0,0.23176983961880987,0.0378011679020134,0.11475704247443376,0.3293172690763052,0.21794871794871795,0.4105263157894737,83,0,454,0.1828193832599119,83,454,0,0.1828193832599119
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77012,500,144,91,265,0.288,0.182,4.8,10.305555555555555,19.849999999999994,6.688888888888889,34,92,-9.355974156021334,0.2732629900472058,0.15620370370370368,0.6715332618496909,0.0,0.21106813476378694,0.03712826275351833,0.13245498462889765,0.3292181069958848,0.2261904761904762,0.29213483146067415,92,0,454,0.2026431718061674,92,454,0,0.2026431718061674
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77013,500,151,90,259,0.302,0.18,5.033333333333333,10.549668874172186,21.5,6.716666666666667,41,96,-8.56397979026117,0.2779975384940813,0.1566358024691358,0.665590715658204,0.0,0.22261700859526945,0.037311130169108316,0.1285518225735617,0.36036036036036034,0.20496894409937888,0.3247863247863248,96,0,446,0.21524663677130046,96,446,0,0.21524663677130046
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77014,500,147,79,274,0.294,0.158,4.9,10.612244897959183,20.0,6.947222222222222,39,98,-7.850145039603786,0.2700713688508169,0.16222222222222224,0.6690239504861842,0.0,0.21860186533527493,0.03774985877802037,0.11417435221783048,0.3466135458167331,0.21768707482993196,0.27450980392156865,98,0,454,0.21585903083700442,98,454,0,0.21585903083700442
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77015,500,163,69,268,0.326,0.138,5.433333333333334,10.104294478527608,21.0,6.665277777777778,34,91,-5.33259255940939,0.2588680073772206,0.1557716049382716,0.652853081425196,0.0,0.2369041345128301,0.03691062290995758,0.09954984628897673,0.37543859649122807,0.2556390977443609,0.2682926829268293,91,0,433,0.21016166281755197,91,433,0,0.21016166281755197
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77016,500,152,82,266,0.304,0.164,5.066666666666666,10.31578947368421,20.44999999999999,6.770833333333333,42,90,-7.17441539424062,0.2566487374938922,0.15805555555555553,0.6739900505265337,0.0,0.22451894723633853,0.03732162024634576,0.11698036263253654,0.3937007874015748,0.20567375886524822,0.21904761904761905,90,0,458,0.1965065502183406,90,458,0,0.1965065502183406
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77017,500,151,77,272,0.302,0.154,5.033333333333333,10.417218543046358,21.5,6.905555555555556,35,90,-7.129534575702148,0.26217372094067,0.16123456790123455,0.6667702602974425,0.0,0.2239197879415271,0.03758105394748515,0.11194711086015434,0.3425196850393701,0.22377622377622378,0.3106796116504854,90,0,449,0.20044543429844097,90,449,0,0.20044543429844097
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77018,500,160,71,269,0.32,0.142,5.333333333333333,9.8375,21.049999999999983,6.5125,33,95,-5.7703930294560335,0.2682578272223688,0.1524074074074074,0.6644715352456825,0.0,0.23679772553914433,0.037444438062657855,0.10278326745718049,0.3481781376518219,0.25333333333333335,0.34951456310679613,95,0,453,0.2097130242825607,95,453,0,0.2097130242825607
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77019,500,146,76,278,0.292,0.152,4.866666666666666,10.184931506849315,20.0,6.784722222222222,35,90,-7.332258907831407,0.2596412337787489,0.15873456790123455,0.684559010805578,0.0,0.22087772131250388,0.0381439883217986,0.11363244243679026,0.3283582089552239,0.2,0.31958762886597936,89,1,447,0.19910514541387025,89,447,1,0.19910514541387025
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,183895110,77020,500,157,76,267,0.314,0.152,5.233333333333333,9.898089171974522,20.19999999999999,6.540277777777778,37,89,-6.254300607224498,0.26266367439506266,0.15296296296296294,0.6747292360985024,0.0,0.23570565907522428,0.03776042642871926,0.11180249701988833,0.3775933609958506,0.2127659574468085,0.3050847457627119,87,2,467,0.18629550321199143,87,467,2,0.18629550321199143
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77011,500,155,78,267,0.31,0.156,5.166666666666667,10.451612903225806,21.0,6.709722222222222,42,82,-6.919611764370974,0.27210878934860905,0.15672839506172836,0.6711768573846528,0.0,0.23175779534475188,0.03779022077063142,0.11289055147750798,0.3253012048192771,0.21794871794871795,0.42105263157894735,82,0,455,0.18021978021978022,82,455,0,0.18021978021978022
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77012,500,144,91,265,0.288,0.182,4.8,10.402777777777779,20.0,6.690277777777778,34,92,-9.415505709811185,0.2751299294973715,0.15623456790123455,0.6724608050310704,0.0,0.21106813476378694,0.03712826275351833,0.13245498462889765,0.3292181069958848,0.2261904761904762,0.29213483146067415,92,0,454,0.2026431718061674,92,454,0,0.2026431718061674
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77013,500,154,87,259,0.308,0.174,5.133333333333334,10.792207792207792,21.349999999999994,6.743055555555555,39,94,-8.242925940360301,0.2869559857707256,0.15722222222222224,0.6640938494681822,0.0,0.2285207666729406,0.0374953938430875,0.12445652173913044,0.36036036036036034,0.2111801242236025,0.3418803418803419,94,0,440,0.21363636363636362,94,440,0,0.21363636363636362
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77014,500,147,79,274,0.294,0.158,4.9,10.646258503401361,20.69999999999999,6.95,39,98,-7.822128950691367,0.26915891353405047,0.16228395061728396,0.6683159801892143,0.0,0.21860186533527495,0.03774985877802037,0.11417435221783048,0.350597609561753,0.21768707482993196,0.2647058823529412,98,0,455,0.2153846153846154,98,455,0,0.2153846153846154
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77015,500,163,69,268,0.326,0.138,5.433333333333334,10.098159509202453,21.0,6.663888888888889,34,90,-5.344004597328323,0.25919850128954197,0.15574074074074076,0.653599068521873,0.0,0.23690413451283013,0.03691062290995758,0.09954984628897673,0.37543859649122807,0.2556390977443609,0.2682926829268293,90,0,433,0.20785219399538107,90,433,0,0.20785219399538107
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77016,500,149,84,267,0.298,0.168,4.966666666666667,10.046979865771812,20.599999999999994,6.729166666666667,42,91,-7.431711345550388,0.2524740728447924,0.15716049382716052,0.6738359818170743,0.0,0.22061578518100255,0.03732162024634576,0.11981852688374425,0.38976377952755903,0.19148936170212766,0.21904761904761905,91,0,459,0.19825708061002179,91,459,0,0.19825708061002179
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77017,500,153,78,269,0.306,0.156,5.1,10.477124183006536,21.0,6.881944444444445,35,92,-7.012382086131879,0.26019527627499406,0.1606172839506173,0.6660612983186347,0.0,0.2259188154840329,0.03748220046022583,0.11327012359621055,0.3543307086614173,0.21678321678321677,0.3106796116504854,92,0,454,0.2026431718061674,92,454,0,0.2026431718061674
1,ICC-AVOIDABLE-SWITCH-CLASSICAL-BASELINES-FORMAL-v1,classical_independent_gate_descriptive,80c657cb44bdb7ed3ba89fee0e67335da2f7a22236d9ae429265b8f0a7fc03c3,df7cf104d30360df898ef8239b64789c16e0baa9e87c78c52c08a676ecb62eba,ospf_ecmp,stochastic_routing_replicate,qos_only,,0,hotspot_high_load,ospf_ecmp,310818925,77018,500,162,71,267,0.324,0.142,5.4,9.814814814814815,20.0,6.495833333333334,33,95,-5.5434985258357745,0.267799154821773,0.15197530864197528,0.6619408408799183,0.0,0.23957515109689018,0.03748769866673934,0.10230566534914362,0.3522267206477733,0.26,0.34951456310679613,95,0,451,0.2106430155210643,95,451,0,0.2106430155210643
