scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
frequent_break,full_heuristic,mean_queue_packets,50,1,50,2.1976111111111107,0.28136068550697413,2.122106944444444,2.274945138888889,hierarchical_bootstrap_5000
frequent_break,full_heuristic,routing_switches,50,1,50,62.02,18.597223843732095,57.06,67.32,hierarchical_bootstrap_5000
frequent_break,full_heuristic,episode_reward,50,1,50,-21.239730921824812,3.5867746808519385,-22.262085766507244,-20.27249431760618,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_delay_cost,50,1,50,0.27689651110735364,0.03213661402250442,0.2679539434390759,0.2856361767269306,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_queue_cost,50,1,50,0.05100864197530864,0.006619751662666378,0.049223950617283956,0.052773487654320994,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_load_imbalance,50,1,50,0.6984033887475414,0.02271623560190169,0.6924466226661034,0.7048309356175636,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_switch_cost,50,1,50,0.1076196995337761,0.029952909435867717,0.09908236430573546,0.11553260977721469,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_throughput_reward,50,1,50,0.09461147635063372,0.026080852782078248,0.08746624222757671,0.10181398423726892,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_control_overhead_ratio,50,1,50,0.049585684602040665,0.004172825233515142,0.04851574663310066,0.0508565647514618,hierarchical_bootstrap_5000
frequent_break,full_heuristic,global_drop_cost,50,1,50,0.10191317800021528,0.0317062159278044,0.09332163876464379,0.11090689071090225,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,delivery_ratio,50,1,50,0.4095833333333333,0.10948761209552864,0.3790625000000001,0.4388541666666667,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,drop_rate,50,1,50,0.22041666666666668,0.08350216740571019,0.19822656249999998,0.24458333333333332,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,throughput_packets_per_slot,50,1,50,2.6213333333333333,0.7007207174113834,2.43,2.8013333333333335,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,average_delay_slots,50,1,50,7.677999772566127,0.9843108174210055,7.4215068160006705,7.962202325431366,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,p95_delay_slots,50,1,50,16.857999999999997,2.618602213208492,16.159924999999998,17.584999999999994,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,mean_queue_packets,50,1,50,1.9755555555555555,0.3105667715270254,1.889832638888889,2.061058333333333,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,routing_switches,50,1,50,58.32,22.37111840689933,52.24,64.68,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,episode_reward,50,1,50,-15.52974073814671,5.219636956933934,-16.98968542611888,-14.167455485723119,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_delay_cost,50,1,50,0.24574175243921048,0.027798100599295102,0.23834711440374415,0.25326198312851333,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_queue_cost,50,1,50,0.04572345679012346,0.0072740450259129626,0.04375663580246913,0.04771297839506173,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_load_imbalance,50,1,50,0.7278495992813491,0.020099742165431502,0.7225952585811212,0.7335728697452863,hierarchical_bootstrap_5000
