scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
low_load,delay_only,global_throughput_reward,50,1,50,0.05600393132552575,0.013105116836295092,0.052413447172452596,0.05973605033912308,hierarchical_bootstrap_5000
low_load,delay_only,global_control_overhead_ratio,50,1,50,0.06487962154129868,0.0028830647784682216,0.0640918510871761,0.06568639362537271,hierarchical_bootstrap_5000
low_load,delay_only,global_drop_cost,50,1,50,0.04105220684028734,0.006158353784366001,0.039270965415948,0.042748994798989,hierarchical_bootstrap_5000
low_load,full_heuristic,delivery_ratio,50,1,50,0.5918181818181817,0.04805097304108119,0.5787878787878789,0.6051515151515151,hierarchical_bootstrap_5000
low_load,full_heuristic,drop_rate,50,1,50,0.11575757575757577,0.03631722455612873,0.10575757575757577,0.12606060606060607,hierarchical_bootstrap_5000
low_load,full_heuristic,throughput_packets_per_slot,50,1,50,1.3019999999999998,0.10571214069037861,1.274,1.3319999999999999,hierarchical_bootstrap_5000
low_load,full_heuristic,average_delay_slots,50,1,50,6.712398379466448,0.5410881382925438,6.568769263600372,6.8598282588302135,hierarchical_bootstrap_5000
low_load,full_heuristic,p95_delay_slots,50,1,50,12.305,1.0592281556464989,12.020975,12.594999999999997,hierarchical_bootstrap_5000
low_load,full_heuristic,mean_queue_packets,50,1,50,0.5912777777777778,0.04664432301728141,0.5782493055555556,0.6036388888888888,hierarchical_bootstrap_5000
low_load,full_heuristic,routing_switches,50,1,50,18.52,7.936585396447394,16.419500000000003,20.68049999999999,hierarchical_bootstrap_5000
low_load,full_heuristic,episode_reward,50,1,50,-5.754970675501646,1.7316101348894468,-6.225521754616498,-5.261926638881031,hierarchical_bootstrap_5000
low_load,full_heuristic,global_delay_cost,50,1,50,0.2953948528735909,0.024910731716129855,0.2884834005371531,0.3023200054281389,hierarchical_bootstrap_5000
low_load,full_heuristic,global_queue_cost,50,1,50,0.013549999999999998,0.001065040544099295,0.013256774691358024,0.013842592592592594,hierarchical_bootstrap_5000
low_load,full_heuristic,global_load_imbalance,50,1,50,0.7021047160587639,0.016989514531288163,0.697487484277239,0.7067561461801297,hierarchical_bootstrap_5000
low_load,full_heuristic,global_switch_cost,50,1,50,0.04765813574683543,0.019759970434987853,0.042172777031476726,0.05321274515567277,hierarchical_bootstrap_5000
low_load,full_heuristic,global_throughput_reward,50,1,50,0.11975301529682333,0.016729793281132284,0.11528140447844783,0.12423070878625445,hierarchical_bootstrap_5000
low_load,full_heuristic,global_control_overhead_ratio,50,1,50,0.0767091370886609,0.004833810285887484,0.07538843212206361,0.07808218309769703,hierarchical_bootstrap_5000
